filename,genre,title,artist,tempo,keys,loudness,filepath
hiphop.00072.wav,hiphop,Electric Relaxation,A Tribe Called Quest,99.38401442307692,"{'A# minor': 8.81, 'F# major': 8.21, 'B major': 8.14}",-49.71,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00072.wav
hiphop.00073.wav,hiphop,Jazz (We've Got),A Tribe Called Quest,92.28515625,"{'E minor': 15.04, 'E major': 8.97, 'B major': 8.88}",-45.07,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00073.wav
hiphop.00074.wav,hiphop,I Left My Wallet in El Segundo,A Tribe Called Quest,99.38401442307692,"{'D major': 11.9, 'G major': 9.64, 'G minor': 9.22}",-43.51,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00074.wav
hiphop.00075.wav,hiphop,Stressed Out (LP Version),A Tribe Called Quest,92.28515625,"{'G minor': 9.26, 'G major': 7.3, 'F minor': 6.74}",-47.26,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00075.wav
hiphop.00076.wav,hiphop,Thug Love (Our House),Eminem,95.703125,"{'B major': 10.62, 'E minor': 9.99, 'B minor': 9.51}",-50.1,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00076.wav
hiphop.00077.wav,hiphop,What's It Gonna Be (feat. Janet Jackson),Busta Rhymes,117.45383522727272,"{'C minor': 13.58, 'C major': 9.07, 'G# major': 8.04}",-39.73,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00077.wav
hiphop.00078.wav,hiphop,Thug Love (Our House),Eminem,95.703125,"{'B major': 10.62, 'E minor': 9.99, 'B minor': 9.51}",-50.1,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00078.wav
hiphop.00079.wav,hiphop,The Real Slim Shady,Eminem,103.359375,"{'A# minor': 10.69, 'A# major': 10.5, 'D# major': 10.3}",-38.43,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00079.wav
hiphop.00080.wav,hiphop,Freestyle Gone Crazy,Eminem,95.703125,"{'G# minor': 11.62, 'A minor': 9.7, 'G# major': 8.08}",-32.89,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00080.wav
hiphop.00081.wav,hiphop,Contract On The World Love Jam,Public Enemy,103.359375,"{'C# minor': 11.77, 'C# major': 11.44, 'A# minor': 7.83}",-51.39,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00081.wav
hiphop.00082.wav,hiphop,Brothers Gonna Work It Out,Public Enemy,107.666015625,"{'G major': 9.57, 'G minor': 8.93, 'F# minor': 7.72}",-41.76,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00082.wav
hiphop.00083.wav,hiphop,911 Is A Joke,Public Enemy,103.359375,"{'F minor': 13.17, 'C# major': 9.6, 'D minor': 9.21}",-41.99,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00083.wav
hiphop.00084.wav,hiphop,Incident At 66.6 FM,Public Enemy,112.34714673913044,"{'F minor': 10.88, 'E minor': 8.05, 'F major': 7.28}",-47.02,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00084.wav
hiphop.00085.wav,hiphop,Welcome To The Terrordome,Public Enemy,112.34714673913044,"{'G# minor': 13.57, 'G# major': 11.95, 'C# major': 6.94}",-40.67,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00085.wav
hiphop.00086.wav,hiphop,Pollywanacraka,Public Enemy,99.38401442307692,"{'G# minor': 12.88, 'G# major': 10.12, 'E major': 8.17}",-47.17,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00086.wav
hiphop.00087.wav,hiphop,Anti-Nigger Machine,Public Enemy,135.99917763157896,"{'A minor': 8.75, 'A major': 8.02, 'E major': 7.96}",-44.64,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00087.wav
hiphop.00088.wav,hiphop,Burn Hollywood Burn,Public Enemy,117.45383522727272,"{'D minor': 9.49, 'A# major': 9.44, 'D major': 7.98}",-37.73,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00088.wav
hiphop.00089.wav,hiphop,Power To The People,Public Enemy,123.046875,"{'F minor': 9.87, 'E minor': 9.0, 'C major': 7.74}",-41.24,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00089.wav
hiphop.00090.wav,hiphop,Who Stole The Soul?,Public Enemy,151.99908088235293,"{'F minor': 13.05, 'F major': 8.39, 'E minor': 8.2}",-41.53,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00090.wav
hiphop.00091.wav,hiphop,Fear Of A Black Planet,Public Enemy,103.359375,"{'F# minor': 11.64, 'F# major': 9.36, 'A# minor': 9.0}",-42.04,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00091.wav
hiphop.00092.wav,hiphop,Revolutionary Generation,Public Enemy,112.34714673913044,"{'G# minor': 9.28, 'A minor': 7.76, 'A major': 6.74}",-44.14,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00092.wav
hiphop.00093.wav,hiphop,"Can't Do Nuttin' For Ya, Man!",Public Enemy,117.45383522727272,"{'A minor': 12.2, 'A major': 7.34, 'E major': 7.23}",-48.26,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00093.wav
hiphop.00094.wav,hiphop,Reggie Jax,Public Enemy,151.99908088235293,"{'A minor': 10.95, 'F# minor': 10.43, 'A major': 7.73}",-48.06,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00094.wav
hiphop.00095.wav,hiphop,Leave This Off Your Fu*Kin Charts,Public Enemy,112.34714673913044,"{'G major': 11.67, 'C major': 7.15, 'B minor': 7.13}",-40.25,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00095.wav
hiphop.00096.wav,hiphop,B Side Wins Again,Public Enemy,107.666015625,"{'E minor': 14.69, 'E major': 11.99, 'C major': 8.91}",-41.67,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00096.wav
hiphop.00097.wav,hiphop,War At 33 1/3,Public Enemy,151.99908088235293,"{'D# major': 10.08, 'G minor': 8.11, 'G# minor': 7.58}",-40.27,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00097.wav
hiphop.00098.wav,hiphop,Fight The Power,Public Enemy,107.666015625,"{'A major': 8.58, 'A minor': 7.7, 'G# major': 7.57}",-42.4,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00098.wav
hiphop.00099.wav,hiphop,Let's Stay Together (Together Forever) (Radio Mix),RUN DMC,107.666015625,"{'G minor': 10.44, 'D major': 10.03, 'G major': 9.55}",-49.39,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/hiphop/hiphop.00099.wav
jazz.00000.wav,jazz,Bernstein: On The Town: Three Dance Episodes - 1. The Great Lover (Allegro pesante),Israel Philharmonic Orchestra,123.046875,"{'C major': 10.7, 'A minor': 7.04, 'C minor': 6.87}",-51.11,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00000.wav
jazz.00001.wav,jazz,"""West Side Story"" - Symphonic Dances: 1. Prologue - Live",Leonard Bernstein,135.99917763157896,"{'F# minor': 12.29, 'F# major': 11.17, 'C# major': 8.49}",-49.35,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00001.wav
jazz.00002.wav,jazz,'Round Midnight,James Carter,151.99908088235293,"{'A# minor': 10.83, 'F# major': 9.45, 'D# minor': 9.0}",-47.41,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00002.wav
jazz.00003.wav,jazz,You Never Told Me That You Care,James Carter,92.28515625,"{'B major': 10.46, 'E major': 10.02, 'E minor': 8.9}",-52.16,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00003.wav
jazz.00004.wav,jazz,The Intimacy of My Woman's Beautiful Eyes,James Carter,64.599609375,"{'E minor': 11.34, 'G major': 9.29, 'B minor': 9.02}",-52.6,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00004.wav
jazz.00005.wav,jazz,1944 Stomp,James Carter,107.666015625,"{'A# major': 10.16, 'D# major': 10.16, 'A# minor': 9.05}",-54.64,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00005.wav
jazz.00006.wav,jazz,The Stevedore's Serenade,James Carter,135.99917763157896,"{'D# minor': 11.83, 'B major': 9.69, 'B minor': 8.1}",-47.15,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00006.wav
jazz.00007.wav,jazz,Born to Be Blue,James Carter,61.5234375,"{'A# minor': 10.71, 'D# minor': 9.59, 'A# major': 8.55}",-53.97,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00007.wav
jazz.00008.wav,jazz,Deep Throat Blues,James Carter,107.666015625,"{'C minor': 8.75, 'A# minor': 8.16, 'D# major': 7.47}",-46.24,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00008.wav
jazz.00009.wav,jazz,A Ballad for a Doll,James Carter,107.666015625,"{'B minor': 8.92, 'D major': 8.83, 'G major': 7.34}",-53.24,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00009.wav
jazz.00010.wav,jazz,Eventide,James Carter,112.34714673913044,"{'G minor': 10.02, 'G major': 8.92, 'C minor': 6.69}",-53.82,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00010.wav
jazz.00011.wav,jazz,Lonnie's Lament,Joe Lovano,99.38401442307692,"{'G minor': 11.14, 'D# major': 8.82, 'C minor': 7.9}",-45.28,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00011.wav
jazz.00012.wav,jazz,Reflections,Joe Lovano,112.34714673913044,"{'D# major': 9.39, 'G# major': 8.24, 'C minor': 7.81}",-45.14,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00012.wav
jazz.00013.wav,jazz,Little Willie Leaps,Joe Lovano,99.38401442307692,"{'G minor': 14.9, 'G major': 8.61, 'D# major': 8.53}",-46.28,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00013.wav
jazz.00014.wav,jazz,This Is All I Ask,Joe Lovano,129.19921875,"{'C major': 8.53, 'F major': 7.63, 'A minor': 6.99}",-56.52,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00014.wav
jazz.00015.wav,jazz,26-2,Joe Lovano,117.45383522727272,"{'G minor': 9.85, 'D# major': 8.9, 'C minor': 6.97}",-43.11,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00015.wav
jazz.00016.wav,jazz,Duke Ellington's Sound Of Love,Joe Lovano,73.828125,"{'B major': 8.41, 'A minor': 8.23, 'E major': 8.07}",-50.68,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00016.wav
jazz.00017.wav,jazz,Sounds Of Joy,Joe Lovano,215.33203125,"{'D# major': 9.99, 'A# major': 9.59, 'A# minor': 8.61}",-50.75,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00017.wav
jazz.00018.wav,jazz,Fort Worth,Joe Lovano,103.359375,"{'G# major': 9.73, 'F minor': 7.69, 'G# minor': 7.62}",-42.1,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00018.wav
jazz.00019.wav,jazz,Birds Of Springtimes Gone By,Joe Lovano,184.5703125,"{'C major': 12.54, 'C minor': 9.31, 'E minor': 8.61}",-46.88,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00019.wav
jazz.00020.wav,jazz,I Can't Get Started,Joe Lovano,107.666015625,"{'D major': 9.23, 'A minor': 8.93, 'A major': 8.34}",-56.86,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00020.wav
jazz.00021.wav,jazz,Uprising,Joe Lovano,123.046875,"{'F# minor': 10.25, 'D major': 8.83, 'D minor': 8.08}",-37.06,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00021.wav
jazz.00022.wav,jazz,Sail Away,Joe Lovano,129.19921875,"{'G# major': 8.88, 'A major': 6.72, 'G# minor': 6.52}",-54.0,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00022.wav
jazz.00023.wav,jazz,Blues Not To Lose,Joe Lovano,86.1328125,"{'G# major': 9.68, 'C# major': 9.02, 'C# minor': 8.06}",-45.24,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00023.wav
jazz.00024.wav,jazz,Song And Dance,Joe Lovano,103.359375,"{'C minor': 9.6, 'G# major': 8.99, 'G# minor': 8.99}",-43.67,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00024.wav
jazz.00025.wav,jazz,Roused About (Album Version),Branford Marsalis Trio,103.359375,"{'G minor': 10.9, 'D# major': 8.34, 'D major': 6.72}",-50.38,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00025.wav
jazz.00026.wav,jazz,The Beautyful Ones Are Not Yet Born (Album Version),Branford Marsalis Trio,151.99908088235293,"{'A# major': 11.06, 'A# minor': 10.43, 'D minor': 8.08}",-54.9,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00026.wav
jazz.00027.wav,jazz,Xavier's Lair (Album Version),Branford Marsalis Trio,143.5546875,"{'G major': 12.53, 'G minor': 9.75, 'C minor': 7.78}",-43.37,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00027.wav
jazz.00028.wav,jazz,Cain & Abel (Album Version),Branford Marsalis Trio,99.38401442307692,"{'G minor': 10.56, 'G major': 10.18, 'E minor': 9.44}",-46.56,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00028.wav
jazz.00029.wav,jazz,Citizen Tain (Album Version),Branford Marsalis Trio,112.34714673913044,"{'C# minor': 8.54, 'D minor': 8.35, 'C# major': 7.27}",-42.57,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00029.wav
jazz.00030.wav,jazz,Gilligan's Isle (Album Version),Branford Marsalis Trio,215.33203125,"{'A# minor': 9.26, 'A major': 7.91, 'D minor': 7.82}",-45.14,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00030.wav
jazz.00031.wav,jazz,Dewey Baby (Album Version),Branford Marsalis Trio,112.34714673913044,"{'A minor': 9.39, 'G# minor': 8.23, 'F major': 7.78}",-42.6,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00031.wav
jazz.00032.wav,jazz,Beat's Remark (Album Version),Branford Marsalis Trio,129.19921875,"{'D major': 9.82, 'G major': 8.84, 'F# minor': 8.65}",-50.95,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00032.wav
jazz.00033.wav,jazz,Body and Soul,Coleman Hawkins & His Orchestra,95.703125,"{'A major': 9.71, 'A# major': 9.2, 'D# major': 7.91}",-51.1,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00033.wav
jazz.00034.wav,jazz,Dinah (1992 Remastered - Take 1),Lionel Hampton & his Orchestra,95.703125,"{'F minor': 12.36, 'G# major': 10.55, 'G# minor': 10.07}",-42.4,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00034.wav
jazz.00035.wav,jazz,April In Paris (1995 Remastered),Coleman Hawkins & His Orchestra,71.77734375,"{'C major': 8.65, 'A minor': 8.08, 'G major': 6.96}",-49.26,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00035.wav
jazz.00036.wav,jazz,Sugar Foot Stomp (1995 Remastered - Take 1),Coleman Hawkins,123.046875,"{'A# major': 10.77, 'D minor': 7.76, 'A# minor': 7.66}",-46.46,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00036.wav
jazz.00037.wav,jazz,I've Got the World on a String (1991 Remastered),"Henry ""Red"" Allen",95.703125,"{'A# minor': 9.51, 'A# major': 7.23, 'C# major': 7.22}",-50.54,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00037.wav
jazz.00038.wav,jazz,Under Paris Skies,Coleman Hawkins,151.99908088235293,"{'F minor': 12.15, 'C# major': 9.21, 'G# major': 7.84}",-43.62,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00038.wav
jazz.00039.wav,jazz,When Lights Are Low (1995 Remastered  - Take 1),Coleman Hawkins,99.38401442307692,"{'G# major': 8.09, 'D# major': 7.83, 'D# minor': 7.47}",-49.76,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00039.wav
jazz.00040.wav,jazz,She's Funny That Way,Coleman Hawkins,99.38401442307692,"{'G# major': 10.49, 'C minor': 9.2, 'G# minor': 8.51}",-48.11,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00040.wav
jazz.00041.wav,jazz,My Blue Heaven (1995 Remastered),Coleman Hawkins' All Star Octet,95.703125,"{'D# major': 9.33, 'A# major': 8.57, 'A# minor': 8.24}",-45.26,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00041.wav
jazz.00042.wav,jazz,Say It Isn't So (1995 Remastered),Coleman Hawkins' 52nd Street All-Stars,73.828125,"{'B major': 11.87, 'F# major': 8.41, 'D# minor': 8.04}",-49.44,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00042.wav
jazz.00043.wav,jazz,I Love Paris (1995 Remastered),Manny Albam & His Orchestra,151.99908088235293,"{'G# major': 10.66, 'F minor': 8.87, 'C# major': 8.68}",-42.77,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00043.wav
jazz.00044.wav,jazz,Sweet Lorraine (1991 Remastered),"Henry ""Red"" Allen",103.359375,"{'D minor': 11.2, 'D major': 8.09, 'G minor': 7.64}",-49.63,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00044.wav
jazz.00045.wav,jazz,How Strange (Remastered),Coleman Hawkins & His Orchestra,73.828125,"{'C minor': 9.19, 'C major': 8.95, 'F minor': 8.16}",-48.45,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00045.wav
jazz.00046.wav,jazz,Spotlite,Coleman Hawkins,107.666015625,"{'A# major': 9.08, 'D# major': 8.47, 'A# minor': 8.18}",-50.58,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00046.wav
jazz.00047.wav,jazz,Evidence,Mal Waldron,69.83741554054055,"{'A minor': 11.15, 'F major': 9.41, 'A# major': 7.14}",-41.06,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00047.wav
jazz.00048.wav,jazz,Let's Call This,Mal Waldron,129.19921875,"{'G major': 9.64, 'D major': 8.8, 'D minor': 8.49}",-43.29,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00048.wav
jazz.00049.wav,jazz,April in Paris,Sarah Vaughan,184.5703125,"{'D minor': 9.58, 'F major': 9.1, 'A minor': 7.72}",-48.67,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00049.wav
jazz.00050.wav,jazz,,,151.99908088235293,"{'G major': 10.92, 'G minor': 9.71, 'D major': 9.07}",-36.21,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00050.wav
jazz.00051.wav,jazz,Body and Soul,Coleman Hawkins & His Orchestra,95.703125,"{'A major': 9.71, 'A# major': 9.23, 'D# major': 7.89}",-51.02,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00051.wav
jazz.00052.wav,jazz,Dear Rudy,Terell Stafford,107.666015625,"{'C major': 9.53, 'A minor': 8.71, 'D minor': 8.31}",-41.81,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00052.wav
jazz.00053.wav,jazz,Dinah (1992 Remastered - Take 1),Lionel Hampton & his Orchestra,95.703125,"{'F minor': 12.36, 'G# major': 10.55, 'G# minor': 10.07}",-41.93,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00053.wav
jazz.00054.wav,jazz,,,161.4990234375,{},,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00054.wav
jazz.00055.wav,jazz,April In Paris (1995 Remastered),Coleman Hawkins & His Orchestra,71.77734375,"{'C major': 8.65, 'A minor': 8.08, 'G major': 6.96}",-49.12,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00055.wav
jazz.00056.wav,jazz,For Adults Only (feat. Don Braden & Bruce Cox),Joris Teepe,123.046875,"{'D major': 11.66, 'D minor': 10.52, 'A major': 8.55}",-36.96,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00056.wav
jazz.00057.wav,jazz,There Will Never Be Another You (Remastered),Billy Byers and His Orchestra,95.703125,"{'G# major': 9.24, 'C minor': 7.96, 'D# major': 7.31}",-52.07,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00057.wav
jazz.00058.wav,jazz,Sugar Foot Stomp (1995 Remastered - Take 1),Coleman Hawkins,123.046875,"{'A# major': 10.77, 'D minor': 7.76, 'A# minor': 7.66}",-45.91,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00058.wav
jazz.00059.wav,jazz,Georgia,Charles Lloyd,107.666015625,"{'C minor': 9.25, 'D# major': 9.23, 'G minor': 8.71}",-50.0,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00059.wav
jazz.00060.wav,jazz,I've Got the World on a String (1991 Remastered),"Henry ""Red"" Allen",95.703125,"{'A# minor': 9.51, 'A# major': 7.23, 'C# major': 7.22}",-49.83,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00060.wav
jazz.00061.wav,jazz,You're Looking At Me,Johnny O'Neal,172.265625,"{'C minor': 9.8, 'G major': 8.92, 'G# major': 8.53}",-35.65,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00061.wav
jazz.00062.wav,jazz,Under Paris Skies,Coleman Hawkins,151.99908088235293,"{'F minor': 12.15, 'C# major': 9.21, 'G# major': 7.84}",-42.6,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00062.wav
jazz.00063.wav,jazz,I'll Never Be The Same,Sun Ra Arkestra,123.046875,"{'C minor': 9.51, 'G# major': 8.28, 'F minor': 7.85}",-34.02,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00063.wav
jazz.00064.wav,jazz,Jeepers Creepers,Lester Young,99.38401442307692,"{'G major': 9.79, 'C major': 8.89, 'D minor': 8.72}",-37.7,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00064.wav
jazz.00065.wav,jazz,When Lights Are Low (1995 Remastered  - Take 1),Coleman Hawkins,99.38401442307692,"{'G# major': 8.09, 'D# major': 7.83, 'D# minor': 7.47}",-49.62,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00065.wav
jazz.00066.wav,jazz,,,129.19921875,"{'D# major': 8.36, 'G minor': 7.96, 'C minor': 7.94}",-39.56,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00066.wav
jazz.00067.wav,jazz,She's Funny That Way,Coleman Hawkins,99.38401442307692,"{'G# major': 10.49, 'C minor': 9.18, 'G# minor': 8.57}",-47.89,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00067.wav
jazz.00068.wav,jazz,Say It Isn't So (1995 Remastered),Coleman Hawkins' 52nd Street All-Stars,73.828125,"{'B major': 11.87, 'F# major': 8.41, 'D# minor': 8.03}",-49.23,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00068.wav
jazz.00069.wav,jazz,I Love Paris (1995 Remastered),Manny Albam & His Orchestra,151.99908088235293,"{'G# major': 10.66, 'F minor': 8.87, 'C# major': 8.68}",-41.53,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00069.wav
jazz.00070.wav,jazz,Sweet Lorraine (1991 Remastered),"Henry ""Red"" Allen",103.359375,"{'D minor': 11.2, 'D major': 8.09, 'G minor': 7.64}",-48.83,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00070.wav
jazz.00071.wav,jazz,How Strange (Remastered),Coleman Hawkins & His Orchestra,151.99908088235293,"{'C minor': 9.19, 'C major': 8.95, 'F minor': 8.16}",-48.19,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00071.wav
jazz.00072.wav,jazz,Spotlite,Coleman Hawkins,107.666015625,"{'A# major': 9.38, 'D# major': 8.43, 'A# minor': 8.41}",-50.46,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00072.wav
jazz.00073.wav,jazz,Scrapple from the Apple,Dexter Gordon,112.34714673913044,"{'C major': 9.78, 'C minor': 9.08, 'A minor': 8.86}",-40.47,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00073.wav
jazz.00074.wav,jazz,Willow Weep For Me,Dexter Gordon,83.35433467741936,"{'G major': 9.29, 'E minor': 9.01, 'C major': 8.27}",-47.16,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00074.wav
jazz.00075.wav,jazz,Broadway,Dexter Gordon,103.359375,"{'F minor': 8.66, 'G# major': 8.18, 'C minor': 7.25}",-39.7,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00075.wav
jazz.00076.wav,jazz,Stairway To The Stars,Dexter Gordon,117.45383522727272,"{'C major': 9.75, 'A minor': 9.19, 'C minor': 9.16}",-45.16,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00076.wav
jazz.00077.wav,jazz,A Night In Tunisia (Rudy Van Gelder Edition; 2003 Remastered Version),Dexter Gordon,184.5703125,"{'D minor': 9.79, 'F major': 9.2, 'A minor': 8.37}",-36.04,/Users/datoapanta/Desktop/mma_2024/dataset/data/gtzan/genres/jazz/jazz.00077.wav
